22-03-20 11:36:49,0.3488503265466514
22-03-20 11:40:29,0.5271164228672092
22-03-20 11:40:56,0.7640111687505821
22-03-20 11:41:21,0.6879185833964707
22-03-20 11:41:40,0.02459442466699302
22-03-20 11:41:55,0.7587448931665397
22-03-20 11:42:00,0.8957886043987084
22-03-20 11:42:01,0.6533106600890122
22-03-20 11:42:52,0.6465250000033342
22-03-20 11:43:24,0.9802619982313103
22-03-20 11:43:47,0.9982291662197684
22-03-20 11:45:25,0.4459348704644661
22-03-20 11:45:36,0.7779821632372335
22-03-20 11:46:08,0.41339416949202856
22-03-20 11:46:35,0.9067973614138984
22-03-20 11:46:47,0.4916955999988074
22-03-20 11:47:16,0.62174561278504
22-03-20 11:48:07,0.07192484594547166
22-03-20 11:49:10,0.7735045395290314
22-03-20 11:49:11,0.7868757859760989
22-03-20 11:49:16,0.10651753506211559
22-03-20 11:49:43,0.027997499631454925
22-03-20 11:49:51,0.7633004590414346
22-03-20 11:50:59,0.41952680040702006
22-03-20 11:51:27,0.09442683349906045
22-03-20 11:53:33,0.05676693250963405
22-03-20 11:55:31,0.27602419888704155
22-03-20 11:55:39,0.2603215288309264
22-03-20 11:56:19,0.9981714378725793
22-03-20 11:56:56,0.39452546794325993
22-03-20 11:57:42,0.79633969001858
22-03-20 11:57:50,0.07517131305876279
22-03-20 11:58:23,0.5379814407833631
22-03-20 11:58:28,0.06348800621859485
22-03-20 11:59:16,0.18889509189542386
22-03-20 11:59:34,0.7457275114022827
22-03-20 11:59:39,0.2508939350502215
22-03-20 12:00:18,0.42398747785765023
22-03-20 12:00:35,0.20077217377258338
22-03-20 12:01:34,0.0057926094561836505
22-03-20 12:02:23,0.5387227420698716
22-03-20 12:02:24,0.1987549800810492
22-03-20 12:02:48,0.06517994319821807
22-03-20 12:04:11,0.3010925056033249
22-03-20 12:04:28,0.2099203269672738
22-03-20 12:05:31,0.38573992082567277
22-03-20 12:05:43,0.0943752523998943
22-03-20 12:05:54,0.6222571272107763
22-03-20 12:08:51,0.21041148464294201
22-03-20 12:10:31,0.20476179533757455
22-03-20 12:10:49,0.40127382321260385
22-03-20 12:10:50,0.5133749932360165
22-03-20 12:12:14,0.024566310359442012
22-03-20 12:12:26,0.09535254035661678
22-03-20 12:12:34,0.712761043728225
22-03-20 12:12:47,0.8007817427028703
22-03-20 12:13:23,0.40724271454514693
22-03-20 12:14:59,0.3121215180049177
22-03-20 12:15:39,0.7907270165112464
22-03-20 12:16:05,0.6001649770060518
22-03-20 12:17:18,0.2146924602948358
22-03-20 12:17:50,0.39634424310299654
22-03-20 12:18:04,0.8290150216840351
22-03-20 12:18:40,0.2707685545042058
